"active","birthDate","birthLocation","club","districtName","districtNum","educationLevel","email","firstLastName","firstName","id","lastFirstName","lastName","numberOfVotes","profession","secondName","voivodeship","inactiveCause","waiverDesc"
TRUE,"1984-12-06","Kościan","KO","Poznań",39,"wyższe","Adam.Szlapka@sejm.pl","Adam Szłapka","Adam",371,"Szłapka Adam","Szłapka",149064,"politolog","Stanisław","wielkopolskie",NA,NA
TRUE,"1962-09-15","Złotów","KO","Piła",38,"wyższe","Henryk.Szopinski@sejm.pl","Henryk Szopiński","Henryk",372,"Szopiński Henryk","Szopiński",8263,"animator kultury, muzyk","Marian","wielkopolskie",NA,NA
TRUE,"1975-06-30","Białystok","PiS","Bydgoszcz",4,"wyższe","Pawel.Szrot@sejm.pl","Paweł Szrot","Paweł",373,"Szrot Paweł","Szrot",20214,"prawnik, wyższy urzędnik państwowy",NA,"kujawsko-pomorskie",NA,NA
TRUE,"1956-06-28","Knurów","KO","Katowice",29,"wyższe","Krystyna.Szumilas@sejm.pl","Krystyna Szumilas","Krystyna",374,"Szumilas Krystyna","Szumilas",50871,"nauczyciel","Maria","śląskie",NA,NA
TRUE,"1955-04-12","Bielsko-Biała","PiS","Bielsko-Biała",27,"wyższe","Stanislaw.Szwed@sejm.pl","Stanisław Szwed","Stanisław",375,"Szwed Stanisław","Szwed",57055,"parlamentarzysta",NA,"śląskie",NA,NA
TRUE,"1978-05-30","Łódź","Polska2050-TD","Łódź",9,"wyższe","Ewa.Szymanowska@sejm.pl","Ewa Szymanowska","Ewa",376,"Szymanowska Ewa","Szymanowska",26185,"menedżer marketingu, public relations","Joanna","łódzkie",NA,NA
TRUE,"1978-04-24","Grudziądz","KO","Toruń",5,"wyższe","Tomasz.Szymanski@sejm.pl","Tomasz Szymański","Tomasz",377,"Szymański Tomasz","Szymański",17825,"parlamentarzysta, pracownik administracji samorządowej","Józef","kujawsko-pomorskie",NA,NA
TRUE,"1982-11-24","Poznań","PiS","Poznań",39,"wyższe","Szymon.SzynkowskiVelSek@sejm.pl","Szymon Szynkowski vel Sęk","Szymon",378,"Szynkowski vel Sęk Szymon","Szynkowski vel Sęk",45167,"wyższy urzędnik państwowy","Andrzej","wielkopolskie",NA,NA
TRUE,"1980-03-13","Piekary Śląskie","KO","Katowice",31,"wyższe","Lukasz.Sciebiorowski@sejm.pl","Łukasz Ściebiorowski","Łukasz",379,"Ściebiorowski Łukasz","Ściebiorowski",7116,"politolog","Andrzej","śląskie",NA,NA
TRUE,"1975-12-22","Kraków","PiS","Kraków",13,"wyższe","Agnieszka.Scigaj@sejm.pl","Agnieszka Ścigaj","Agnieszka",380,"Ścigaj Agnieszka","Ścigaj",6262,"doradca, pracownik socjalny, wykładowca",NA,"małopolskie",NA,NA
TRUE,"1988-10-12","Pasłęk","PiS","Elbląg",34,"wyższe","Andrzej.Sliwka@sejm.pl","Andrzej Śliwka","Andrzej",381,"Śliwka Andrzej","Śliwka",32895,"radca prawny",NA,"warmińsko-mazurskie",NA,NA
TRUE,"1980-09-18","Kraków","Polska2050-TD","Kraków",12,"wyższe","Pawel.Sliz@sejm.pl","Paweł Śliz","Paweł",382,"Śliz Paweł","Śliz",19630,"adwokat","Marek","małopolskie",NA,NA
TRUE,"1979-08-25","Stalowa Wola","Lewica","Wrocław",3,"wyższe","Krzysztof.Smiszek@sejm.pl","Krzysztof Śmiszek","Krzysztof",383,"Śmiszek Krzysztof","Śmiszek",34577,"prawnik","Jan","dolnośląskie",NA,NA
TRUE,"1955-12-16","Wrocław","PiS","Wrocław",3,"wyższe","Jacek.Swiat@sejm.pl","Jacek Świat","Jacek",384,"Świat Jacek","Świat",13663,"parlamentarzysta, specjalista ds. marketingu",NA,"dolnośląskie",NA,NA
TRUE,"1954-04-17","Cieszyn","KO","Bielsko-Biała",27,"wyższe","Apoloniusz.Tajner@sejm.pl","Apoloniusz Tajner","Apoloniusz",385,"Tajner Apoloniusz","Tajner",20748,"nauczyciel, trener","Leopold","śląskie",NA,NA
TRUE,"1950-05-19","Rzążew","PiS","Siedlce",18,"wyższe","Krzysztof.Tchorzewski@sejm.pl","Krzysztof Tchórzewski","Krzysztof",386,"Tchórzewski Krzysztof","Tchórzewski",25867,"ekonomista, inżynier elektryk",NA,"mazowieckie",NA,NA
TRUE,"1969-04-18","Opoczno","PiS","Piotrków Trybunalski",10,"wyższe","Robert.Telus@sejm.pl","Robert Telus","Robert",387,"Telus Robert","Telus",49262,"urzędnik państwowy",NA,"łódzkie",NA,NA
TRUE,"1949-09-02","Kraków","PiS","Nowy Sącz",14,"wyższe","Ryszard.Terlecki@sejm.pl","Ryszard Terlecki","Ryszard",388,"Terlecki Ryszard","Terlecki",29882,"historyk","Iwon","małopolskie",NA,NA
TRUE,"1959-02-21","Niechanowo","Lewica","Konin",37,"wyższe","Tadeusz.Tomaszewski@sejm.pl","Tadeusz Tomaszewski","Tadeusz",389,"Tomaszewski Tadeusz","Tomaszewski",17181,"ekonomista",NA,"wielkopolskie",NA,NA
TRUE,"1973-07-27","Poznań","PSL-TD","Poznań",39,"wyższe","Jacek.Tomczak@sejm.pl","Jacek Tomczak","Jacek",390,"Tomczak Jacek","Tomczak",24918,"notariusz, radca prawny","Jerzy","wielkopolskie",NA,NA
TRUE,"1988-04-21","Gdynia","Polska2050-TD","Słupsk",26,"wyższe","Wioleta.Tomczak@sejm.pl","Wioleta Tomczak","Wioleta",391,"Tomczak Wioleta","Tomczak",13217,"specjalista ds. zdrowia publicznego","Barbara","pomorskie",NA,NA
TRUE,"1984-08-25","Gryfice","KO","Sieradz",11,"wyższe","Cezary.Tomczyk@sejm.pl","Cezary Tomczyk","Cezary",392,"Tomczyk Cezary","Tomczyk",69211,"politolog","Józef","łódzkie",NA,NA
TRUE,"1959-08-26","Żagań","PSL-TD","Zielona Góra",8,"wyższe","Stanislaw.Tomczyszyn@sejm.pl","Stanisław Tomczyszyn","Stanisław",393,"Tomczyszyn Stanisław","Tomczyszyn",10332,"nauczyciel",NA,"lubuskie",NA,NA
TRUE,"1985-12-08","Bolesławiec","KO","Wrocław",3,"wyższe","Malgorzata.Tracz@sejm.pl","Małgorzata Tracz","Małgorzata",394,"Tracz Małgorzata","Tracz",17693,"filolog, specjalista ds. szkoleń","Elżbieta","dolnośląskie",NA,NA
TRUE,"1979-12-30","Łódź","Lewica","Łódź",9,"wyższe","Tomasz.Trela@sejm.pl","Tomasz Trela","Tomasz",395,"Trela Tomasz","Trela",26273,"ekonomista","Dominik","łódzkie",NA,NA
TRUE,"1990-07-25","Białystok","KO","Białystok",24,"wyższe","Krzysztof.Truskolaski@sejm.pl","Krzysztof Truskolaski","Krzysztof",396,"Truskolaski Krzysztof","Truskolaski",57664,"ekonomista",NA,"podlaskie",NA,NA
TRUE,"1981-04-25","Warszawa","Konfederacja","Wrocław",3,"wyższe","Krzysztof.Tuduj@sejm.pl","Krzysztof Tuduj","Krzysztof",397,"Tuduj Krzysztof","Tuduj",25922,"prawnik",NA,"dolnośląskie",NA,NA
TRUE,"1981-12-30","Lublin","PiS","Lublin",6,"wyższe","Sylwester.Tulajew@sejm.pl","Sylwester Tułajew","Sylwester",398,"Tułajew Sylwester","Tułajew",10228,"informatyk","Karol","lubelskie",NA,NA
TRUE,"1986-11-04","Lublin","Konfederacja","Chełm",7,"średnie ogólne","Witold.Tumanowicz@sejm.pl","Witold Tumanowicz","Witold",399,"Tumanowicz Witold","Tumanowicz",14387,"zawodowy działacz organizacji polityczne","Sławomir","lubelskie",NA,NA
TRUE,"1957-04-22","Gdańsk","KO","Warszawa",19,"wyższe","Donald.Tusk@sejm.pl","Donald Tusk","Donald",400,"Tusk Donald","Tusk",538634,"nauczyciel","Franciszek","mazowieckie",NA,NA
TRUE,"1979-04-11","Warszawa","Konfederacja","Słupsk",26,"wyższe","Stanislaw.Tyszka@sejm.pl","Stanisław Tyszka","Stanisław",401,"Tyszka Stanisław","Tyszka",19753,"nauczyciel akademicki",NA,"pomorskie",NA,NA
TRUE,"1975-08-26","Poznań","Lewica","Poznań",39,"wyższe","Katarzyna.Ueberhan@sejm.pl","Katarzyna Ueberhan","Katarzyna",402,"Ueberhan Katarzyna","Ueberhan",24485,"filozof",NA,"wielkopolskie",NA,NA
TRUE,"1966-08-07","Ostrów Wielkopolski","KO","Kalisz",36,"wyższe","Jaroslaw.Urbaniak@sejm.pl","Jarosław Urbaniak","Jarosław",403,"Urbaniak Jarosław","Urbaniak",50724,"menedżer","Piotr","wielkopolskie",NA,NA
TRUE,"1976-08-11","Sanok","PiS","Krosno",22,"wyższe","Piotr.Uruski@sejm.pl","Piotr Uruski","Piotr",404,"Uruski Piotr","Uruski",22703,"historyk, nauczyciel akademicki","Marcin","podkarpackie",NA,NA
TRUE,"1977-05-20","Warszawa","PiS","Warszawa",20,"wyższe","Piotr.Uscinski@sejm.pl","Piotr Uściński","Piotr",405,"Uściński Piotr","Uściński",15006,"elektronik, menedżer, parlamentarzysta",NA,"mazowieckie",NA,NA
TRUE,"1976-09-13","Gdańsk","KO","Gdańsk",25,"wyższe","Jaroslaw.Walesa@sejm.pl","Jarosław Wałęsa","Jarosław",406,"Wałęsa Jarosław","Wałęsa",17408,"politolog","Leszek","pomorskie",NA,NA
TRUE,"1980-07-13","Nisko","PiS","Rzeszów",23,"wyższe","Marcin.Warchol@sejm.pl","Marcin Warchoł","Marcin",407,"Warchoł Marcin","Warchoł",26750,"adwokat","Józef","podkarpackie",NA,NA
TRUE,"1975-10-12","Tarnów","KO","Tarnów",15,"wyższe","Robert.Wardzala@sejm.pl","Robert Wardzała","Robert",408,"Wardzała Robert","Wardzała",9265,"menedżer","Marian","małopolskie",NA,NA
TRUE,"1976-08-13","Jaworzno","PiS","Katowice",32,"wyższe","Robert.Warwas@sejm.pl","Robert Warwas","Robert",409,"Warwas Robert","Warwas",17403,"politolog","Piotr","śląskie",NA,NA
TRUE,"1959-04-21","Jodłowa","PiS","Rzeszów",23,"wyższe","Jan.Warzecha@sejm.pl","Jan Warzecha","Jan",410,"Warzecha Jan","Warzecha",14023,"pracownik samorządowy","Marek","podkarpackie",NA,NA
TRUE,"1978-03-16","Kraków","PiS","Kraków",13,"wyższe","Malgorzata.Wassermann@sejm.pl","Małgorzata Wassermann","Małgorzata",411,"Wassermann Małgorzata","Wassermann",125786,"adwokat","Ewa","małopolskie",NA,NA
TRUE,"1989-04-01","Warszawa","Konfederacja","Kielce",33,"wyższe","Michal.Wawer@sejm.pl","Michał Wawer","Michał",412,"Wawer Michał","Wawer",18300,"radca prawny","Jan","świętokrzyskie",NA,NA
FALSE,"1969-10-16","Warszawa","PiS","Płock",16,"wyższe","Maciej.Wasik@sejm.pl","Maciej Wąsik","Maciej",413,"Wąsik Maciej","Wąsik",24033,"archeolog",NA,"mazowieckie",NA,"Utrata prawa wybieralności"
TRUE,"1969-02-26","Kraśnik","KO","Lublin",6,"wyższe","Marta.Wcislo@sejm.pl","Marta Wcisło","Marta",414,"Wcisło Marta","Wcisło",68449,"menedżer, przedsiębiorca prywatny","Anna","lubelskie",NA,NA
TRUE,"1981-09-01","Tarnobrzeg","PiS","Rzeszów",23,"wyższe","Rafal.Weber@sejm.pl","Rafał Weber","Rafał",415,"Weber Rafał","Weber",31349,"prawnik",NA,"podkarpackie",NA,NA
TRUE,"1972-05-03","Ruda Śląska","PiS","Katowice",31,"wyższe","Marek.Wesoly@sejm.pl","Marek Wesoły","Marek",416,"Wesoły Marek","Wesoły",9915,"nauczyciel, przedsiębiorca prywatny","Jacek","śląskie",NA,NA
TRUE,"1966-10-09","Biała Podlaska","Lewica","Warszawa",20,"wyższe","Joanna.Wicha@sejm.pl","Joanna Wicha","Joanna",417,"Wicha Joanna","Wicha",15324,"pielęgniarka, socjolog","Beata","mazowieckie",NA,NA
TRUE,"1986-03-09","Nowy Sącz","PiS","Nowy Sącz",14,"wyższe","Patryk.Wicher@sejm.pl","Patryk Wicher","Patryk",418,"Wicher Patryk","Wicher",18604,"menedżer, politolog","Tomasz","małopolskie",NA,NA
TRUE,"1965-05-23","Szczecin","Lewica","Szczecin",41,"wyższe","Dariusz.Wieczorek@sejm.pl","Dariusz Wieczorek","Dariusz",419,"Wieczorek Dariusz","Wieczorek",15378,"inżynier elektryk","Krzysztof","zachodniopomorskie",NA,NA
TRUE,"1981-01-27","Gliwice","PiS","Katowice",29,"wyższe","Jaroslaw.Wieczorek@sejm.pl","Jarosław Wiesław Wieczorek","Jarosław",420,"Wieczorek Jarosław Wiesław","Wieczorek",23451,NA,"Wiesław","śląskie",NA,NA
TRUE,"1973-10-04","Nowa Ruda","KO","Wałbrzych",2,"wyższe","Monika.Wielichowska@sejm.pl","Monika Wielichowska","Monika",421,"Wielichowska Monika","Wielichowska",52182,"dziennikarz, ekonomista, pracownik samorządowy",NA,"dolnośląskie",NA,NA
TRUE,"1987-03-24","Krynica-Zdrój","Konfederacja","Nowy Sącz",14,"wyższe","Ryszard.Wilk@sejm.pl","Ryszard Wilk","Ryszard",422,"Wilk Ryszard","Wilk",19374,"przedsiębiorca prywatny","Jakub","małopolskie",NA,NA
TRUE,"1952-10-29","Elbląg","PiS","Elbląg",34,"średnie policealne/pomaturalne","Teresa.Wilk@sejm.pl","Teresa Wilk","Teresa",423,"Wilk Teresa","Wilk",9280,"ekonomista",NA,"warmińsko-mazurskie",NA,NA
TRUE,"1978-07-15","Piekary Śląskie","Konfederacja","Toruń",5,"wyższe","Przemyslaw.Wipler@sejm.pl","Przemysław Wipler","Przemysław",424,"Wipler Przemysław","Wipler",13457,"prawnik, przedsiębiorca prywatny","Janusz","kujawsko-pomorskie",NA,NA
TRUE,"1994-05-27","Łódź","KO","Łódź",9,"wyższe","Aleksandra.Wisniewska@sejm.pl","Aleksandra Karolina Wiśniewska","Aleksandra",425,"Wiśniewska Aleksandra Karolina","Wiśniewska",25436,"politolog","Karolina","łódzkie",NA,NA
TRUE,"1991-03-20","Tomaszów Mazowiecki","KO","Piotrków Trybunalski",10,"wyższe","Adrian.Witczak@sejm.pl","Adrian Witczak","Adrian",426,"Witczak Adrian","Witczak",16287,"nauczyciel",NA,"łódzkie",NA,NA
TRUE,"1971-04-14","Koźminek","KO","Kalisz",36,"wyższe","Mariusz.Witczak@sejm.pl","Mariusz Witczak","Mariusz",427,"Witczak Mariusz","Witczak",12754,"politolog, polityk","Sebastian","wielkopolskie",NA,NA
TRUE,"1957-12-17","Jawor","PiS","Legnica",1,"wyższe","Elzbieta.Witek@sejm.pl","Elżbieta Witek","Elżbieta",428,"Witek Elżbieta","Witek",89172,"nauczyciel","Barbara","dolnośląskie",NA,NA
TRUE,"1978-03-16","Lubliniec","KO","Częstochowa",28,"wyższe","Przemyslaw.Witek@sejm.pl","Przemysław Witek","Przemysław",429,"Witek Przemysław","Witek",5121,"urzędnik państwowy","Jarosław","śląskie",NA,NA
TRUE,"1984-05-22","Sosnowiec","Polska2050-TD","Katowice",32,"średnie ogólne","Kamil.Wnuk@sejm.pl","Kamil Wnuk","Kamil",430,"Wnuk Kamil","Wnuk",16310,"politolog","Wiesław","śląskie",NA,NA
TRUE,"1960-02-29","Suwałki","KO","Olsztyn",35,"wyższe","Anna.Wojciechowska@sejm.pl","Anna Wojciechowska","Anna",431,"Wojciechowska Anna","Wojciechowska",18828,"doradca finansowy, pracownik administracji samorządowej",NA,"warmińsko-mazurskie",NA,NA
TRUE,"1964-08-30","Łódź","PiS","Łódź",9,"wyższe","Agnieszka.WojciechowskavanHeukelom@sejm.pl","Agnieszka Wojciechowska van Heukelom","Agnieszka",432,"Wojciechowska van Heukelom Agnieszka","Wojciechowska van Heukelom",10557,"filolog","Krystyna","łódzkie",NA,NA
TRUE,"1967-10-23","Starachowice","PiS","Kielce",33,"wyższe","Agata.Wojtyszek@sejm.pl","Agata Wojtyszek","Agata",433,"Wojtyszek Agata","Wojtyszek",15405,"nauczyciel","Katarzyna","świętokrzyskie",NA,NA
TRUE,"1950-03-22","Piotrków Trybunalski","KO","Piotrków Trybunalski",10,"wyższe","Boguslaw.Woloszanski@sejm.pl","Bogusław Wołoszański","Bogusław",434,"Wołoszański Bogusław","Wołoszański",35202,"dziennikarz",NA,"łódzkie",NA,NA
TRUE,"1991-02-08","Racibórz","PiS","Bielsko-Biała",30,"wyższe","Michal.Wos@sejm.pl","Michał Woś","Michał",435,"Woś Michał","Woś",39902,"prawnik","Piotr","śląskie",NA,NA
TRUE,"1968-12-18","Garwolin","PiS","Siedlce",18,"wyższe","Grzegorz.Wozniak@sejm.pl","Grzegorz Woźniak","Grzegorz",436,"Woźniak Grzegorz","Woźniak",9088,"menedżer","Adam","mazowieckie",NA,NA
TRUE,"1960-01-15","Kutno","PiS","Sieradz",11,"wyższe","Tadeusz.Wozniak@sejm.pl","Tadeusz Woźniak","Tadeusz",437,"Woźniak Tadeusz","Woźniak",19691,"nauczyciel, parlamentarzysta","Jacek","łódzkie",NA,NA
TRUE,"1971-04-17","Kraków","PiS","Katowice",31,"wyższe","Michal.Wojcik@sejm.pl","Michał Wójcik","Michał",438,"Wójcik Michał","Wójcik",8270,"prawnik","Marek","śląskie",NA,NA
TRUE,"1983-10-16","Giżycko","KO","Olsztyn",35,"wyższe","Maciej.Wrobel@sejm.pl","Maciej Wróbel","Maciej",439,"Wróbel Maciej","Wróbel",9837,"dziennikarz","Stanisław","warmińsko-mazurskie",NA,NA
TRUE,"1975-03-13","Poznań","PiS","Poznań",39,"wyższe","Bartlomiej.Wroblewski@sejm.pl","Bartłomiej Wróblewski","Bartłomiej",440,"Wróblewski Bartłomiej","Wróblewski",28860,"nauczyciel akademicki","Piotr","wielkopolskie",NA,NA
TRUE,"1964-09-25","Warszawa","Polska2050-TD","Warszawa",20,"wyższe","Pawel.Zalewski@sejm.pl","Paweł Zalewski","Paweł",441,"Zalewski Paweł","Zalewski",35395,"konsultant","Ksawery","mazowieckie",NA,NA
TRUE,"1979-12-04","Aalborg, Dania","Lewica","Warszawa",19,"wyższe","Adrian.Zandberg@sejm.pl","Adrian Zandberg","Adrian",442,"Zandberg Adrian","Zandberg",64435,"programista","Tadeusz","mazowieckie",NA,NA
TRUE,"1966-11-06","Wałbrzych","Konfederacja","Krosno",22,"wyższe","Andrzej.Zapalowski@sejm.pl","Andrzej Tomasz Zapałowski","Andrzej",443,"Zapałowski Andrzej Tomasz","Zapałowski",14475,"nauczyciel akademicki","Tomasz","podkarpackie",NA,NA
TRUE,"1978-03-02","Poznań","KO","Poznań",39,"wyższe","Bartosz.Zawieja@sejm.pl","Bartosz Zawieja","Bartosz",444,"Zawieja Bartosz","Zawieja",9103,"urzędnik samorządowy","Józef","wielkopolskie",NA,NA
TRUE,"1989-05-03","Katowice","Lewica","Opole",21,"wyższe","Marcelina.Zawisza@sejm.pl","Marcelina Zawisza","Marcelina",445,"Zawisza Marcelina","Zawisza",19388,"polityk","Monika","opolskie",NA,NA
TRUE,"1963-06-09","Krasnobród","PiS","Chełm",7,"wyższe","Slawomir.Zawislak@sejm.pl","Sławomir Zawiślak","Sławomir",446,"Zawiślak Sławomir","Zawiślak",10936,"parlamentarzysta",NA,"lubelskie",NA,NA
TRUE,"1957-05-18","Kłodzko","KO","Wrocław",3,"wyższe","Bogdan.Zdrojewski@sejm.pl","Bogdan Andrzej Zdrojewski","Bogdan",447,"Zdrojewski Bogdan Andrzej","Zdrojewski",85099,"filozof, polityk, kulturoznawca","Andrzej","dolnośląskie",NA,NA
TRUE,"1980-12-28","Opole","KO","Opole",21,"wyższe","Witold.Zembaczynski@sejm.pl","Witold Zembaczyński","Witold",448,"Zembaczyński Witold","Zembaczyński",23647,"politolog","Maciej","opolskie",NA,NA
TRUE,"1963-09-17","Płock","PSL-TD","Płock",16,"wyższe","Piotr.Zgorzelski@sejm.pl","Piotr Zgorzelski","Piotr",449,"Zgorzelski Piotr","Zgorzelski",32011,"urzędnik samorządowy",NA,"mazowieckie",NA,NA
TRUE,"1958-11-28","Morąg","PSL-TD","Elbląg",34,"wyższe","Zbigniew.Ziejewski@sejm.pl","Zbigniew Ziejewski","Zbigniew",450,"Ziejewski Zbigniew","Ziejewski",12695,"inżynier rolnik",NA,"warmińsko-mazurskie",NA,NA
TRUE,"1977-10-03","Warszawa","KO","Warszawa",19,"wyższe","Urszula.Zielinska@sejm.pl","Urszula Sara Zielińska","Urszula",451,"Zielińska Urszula Sara","Zielińska",16470,"menedżer marketingu","Sara","mazowieckie",NA,NA
TRUE,"1960-09-20","Szwajcaria","PiS","Białystok",24,"wyższe","Jaroslaw.Zielinski@sejm.pl","Jarosław Zieliński","Jarosław",452,"Zieliński Jarosław","Zieliński",20812,"nauczyciel, parlamentarzysta",NA,"podlaskie",NA,NA
TRUE,"1967-07-20","Józefów","PiS","Chełm",7,"wyższe","Tomasz.Zielinski@sejm.pl","Tomasz Zieliński","Tomasz",453,"Zieliński Tomasz","Zieliński",13469,"historyk","Andrzej","lubelskie",NA,NA
TRUE,"1975-10-13","Sieradz","PSL-TD","Sieradz",11,"wyższe","Jolanta.Zieba-Gzik@sejm.pl","Jolanta Zięba-Gzik","Jolanta",454,"Zięba-Gzik Jolanta","Zięba-Gzik",10474,"specjalista ds. zarządzania",NA,"łódzkie",NA,NA
TRUE,"1957-10-30","Łódź","Polska2050-TD","Wrocław",3,"wyższe","Tomasz.Zimoch@sejm.pl","Tomasz Zimoch","Tomasz",455,"Zimoch Tomasz","Zimoch",34187,"dziennikarz, prawnik","Franciszek","dolnośląskie",NA,NA
TRUE,"1970-08-18","Kraków","PiS","Rzeszów",23,"wyższe","Zbigniew.Ziobro@sejm.pl","Zbigniew Ziobro","Zbigniew",456,"Ziobro Zbigniew","Ziobro",74592,"prawnik","Tadeusz","podkarpackie",NA,NA
TRUE,"1979-11-12","Wrocław","PiS","Legnica",1,"wyższe","Wojciech.Zubowski@sejm.pl","Wojciech Michał Zubowski","Wojciech",457,"Zubowski Wojciech Michał","Zubowski",8527,"parlamentarzysta","Michał","dolnośląskie",NA,NA
TRUE,"1969-08-05","Świebodzice","PiS","Wałbrzych",2,"wyższe","Ireneusz.Zyska@sejm.pl","Ireneusz Zyska","Ireneusz",458,"Zyska Ireneusz","Zyska",11817,"menedżer, radca prawny, parlamentarzysta",NA,"dolnośląskie",NA,NA
TRUE,"1970-08-23","Chełm","PSL-TD","Warszawa",20,"wyższe","Bozena.Zelazowska@sejm.pl","Bożena Żelazowska","Bożena",459,"Żelazowska Bożena","Żelazowska",17416,"politolog","Jadwiga","mazowieckie",NA,NA
TRUE,"1983-06-11","Warszawa","Lewica","Warszawa",19,"wyższe","Anna.Zukowska@sejm.pl","Anna Maria Żukowska","Anna",460,"Żukowska Anna Maria","Żukowska",38426,"prawnik","Maria","mazowieckie",NA,NA
TRUE,"1973-06-03","Kraśnik","PiS","Lublin",6,"wyższe","Anna.Baluch@sejm.pl","Anna Baluch","Anna",461,"Baluch Anna","Baluch",7686,"urzędnik samorządowy",NA,"lubelskie",NA,NA
TRUE,"1984-08-30","Inowrocław","KO","Bydgoszcz",4,"wyższe","Magdalena.Losko@sejm.pl","Magdalena Łośko","Magdalena",462,"Łośko Magdalena","Łośko",4864,"pedagog",NA,"kujawsko-pomorskie",NA,NA
TRUE,"1983-06-15","Ryki","niez.","Chełm",7,"wyższe","Monika.Pawlowska@sejm.pl","Monika Pawłowska","Monika",463,"Pawłowska Monika","Pawłowska",10789,"specjalista do spraw stosunków międzynarodowych","Jolanta","lubelskie",NA,NA
